name,category
(Over-) Toiletstoel,Hulpmiddel
(Uitwendige) elektrostimulator,Hulpmiddel
(filter) Brillenglazen bij medische diagnose voor verzekerden onder de 18 jaar,Hulpmiddel
(filter) Contactlenzen bij medische diagnose,Hulpmiddel
ACD,Hulpmiddel
AD matras,Hulpmiddel
ADHD,Aandoening
ADL hond,Hulpmiddel
AIDS,Aandoening
ALK,Aandoening
ASV-apparatuur,Hulpmiddel
AVM,Aandoening
Aambeien - Dermatologie,Aandoening
Aambeien - Heelkunde,Aandoening
Aandachtstekort- en gedragsstoornissen,Aandoening
Aangeboren hartafwijkingen,Aandoening
Aangeboren heupafwijking,Aandoening
Aangepaste in- en uitvoerapparatuur,Hulpmiddel
Aangepaste software,Hulpmiddel
Aangepaste software voor slechtzienden,Hulpmiddel
Aangepaste stoel,Hulpmiddel
Aangepaste stoel voor een kind,Hulpmiddel
Aangepaste tafel,Hulpmiddel
Aangezichtsverlamming,Aandoening
Aantrekhulp voor elastische kousen,Hulpmiddel
Aardbeineus,Aandoening
Abces - Dermatologie,Aandoening
Abces - Heelkunde,Aandoening
Abdominoplastiek,Behandeling
Abortus,Behandeling
Achterkapselruptuur,Aandoening
Achterste kruisbandoperatie,Behandeling
Achterste kruisbandreconstructie,Behandeling
Acne,Aandoening
Acupunctuur,Behandeling
Acute stressstoornis,Aandoening
Ademhalingsstoornissen,Aandoening
Aderverkalking,Aandoening
Advies arts verstandelijk gehandicapten (AVG),Behandeling
Advies specialist ouderengeneeskunde (SO),Behandeling
Afdekpleister voor het oog,Hulpmiddel
Afvallen,Aandoening
Afwijking alvleesklier,Aandoening
Afwijkingen oorschelp,Aandoening
Afwijkingen van de gehoorbeentjes,Aandoening
Alcohol,Aandoening
Alcohol en overige middelen,Aandoening
Algehele anesthesie m.b.t. mondzorg in bijzondere gevallen (narcose),Behandeling
Algemene voetzorg door podotherapeut,Behandeling
Algemene voetzorg door register-podoloog,Behandeling
Allergeenvrije schoenen,Hulpmiddel
Allergie (Allergologie),Aandoening
Allergisch contact eczeem,Aandoening
Allergologie,Specialisme
Allergoloog,Zorgverlener
Alternatieve geneeswijzen,Specialisme
Alternatieve zorg,Specialisme
Alvleesklier transplantatie,Behandeling
Alvleesklierkanker - Oncologie,Aandoening
Alvleesklierverwijdering,Behandeling
Alzheimer,Aandoening
Alzheimer - Neurologie,Aandoening
Amblyopie,Aandoening
Anaaltampons,Hulpmiddel
Anesthesist en/of Anesthesioloog,Zorgverlener
Aneurysma van de aorta,Aandoening
Angina pectoris,Aandoening
Angiografisch onderzoek,Behandeling
Angst,Aandoening
Angst voor de tandarts vanuit bijzondere tandheelkunde met algehele anesthesie (narcose),Behandeling
Angst voor de tandarts vanuit bijzondere tandheelkunde met lachgas (roesje),Behandeling
Angststoornissen,Aandoening
Anorexia,Aandoening
Anterior Interosseous Syndroom,Aandoening
Anti-decubitus (AD) matras,Hulpmiddel
Anti-decubitus (AD) zitkkussen,Hulpmiddel
Anti-refluxoperatie,Behandeling
Anti-snurkbehandeling,Behandeling
Anti-sociale persoonlijkheidsstoornis,Aandoening
Anti-varusschoen,Hulpmiddel
Anticonceptie,Hulpmiddel
Anticonceptie hulpmiddelen (pessarium, spiraaltje),Hulpmiddel
Antroposofische consulten,Behandeling
Apotheek,Instelling
Apotheek (online),Instelling
Apparatuur voor compressietherapie,Hulpmiddel
Apps voor doven en slechthorenden om te bellen,Hulpmiddel
Arfid,Aandoening
Armkousen,Hulpmiddel
Armlift,Behandeling
Armondersteuning,Hulpmiddel
Armorthese,Hulpmiddel
Armprothese,Hulpmiddel
Arterieel vaatlijden,Aandoening
Arthrodesekoker,Hulpmiddel
Arthroscopie van de schouder,Behandeling
Artrodese,Behandeling
Artroscopie knie,Behandeling
Artroscopie van de schouder,Behandeling
Artrose,Aandoening
Asperger,Aandoening
Astigmatisme,Aandoening
Astma,Aandoening
Astmacentra,Instelling
Atopisch eczeem,Aandoening
Audiciens,Zorgverlener
Audiologisch centrum,Instelling
Auditief gehandicaptenzorg,Behandeling
Auditief zintuigelijk gehandicaptenzorg,Behandeling
Auriculotherapie (Oor acupunctuur),Specialisme
Autisme,Aandoening
Auto Adaptieve Knie (AAK),Hulpmiddel
Baarmoeder verwijderen,Behandeling
Baarmoederhalsafwijkingen,Aandoening
Baarmoederhalskanker,Aandoening
Baarmoederkanker,Aandoening
Badplank,Hulpmiddel
Bandagelenzen,Hulpmiddel
Bariatrie,Specialisme
Bariatrie België,Specialisme
Bariatrische chirurgie,Behandeling
Basaalcelcarcinoom - Dermatologie,Aandoening
Basis GGZ,Behandeling
Bedbeugel voor kortdurend gebruik,Hulpmiddel
Bedbeugel voor langdurend gebruik,Hulpmiddel
Bedden,Hulpmiddel
Bedgalg voor kortdurend gebruik,Hulpmiddel
Bedgalg voor langdurend gebruik,Hulpmiddel
Bedheffer voor kortdurend gebruik,Hulpmiddel
Bedheffer voor langdurend gebruik,Hulpmiddel
Bedhekken voor kortdurend gebruik,Hulpmiddel
Bedhekken voor langdurend gebruik,Hulpmiddel
Bedpapegaai voor kortdurend gebruik,Hulpmiddel
Bedpapegaai voor langdurend gebruik,Hulpmiddel
Bedrugsteun,Hulpmiddel
Bedtafel voor kortdurend gebruik,Hulpmiddel
Bedtafel voor langdurend gebruik,Hulpmiddel
Bedverhogers,Hulpmiddel
Bedverkorters voor kortdurend gebruik,Hulpmiddel
Bedverlengers voor kortdurend gebruik,Hulpmiddel
Beeldschermloep,Hulpmiddel
Beeldschermloep met voorleesfunctie,Hulpmiddel
Beeldvervorming,Aandoening
Beenkousen,Hulpmiddel
Beenmergkanker,Aandoening
Beenprothese,Hulpmiddel
Behandeling aan de voet,Behandeling
Behandeling gedragswetenschapper,Behandeling
Behandelprogramma Hersenz,Behandeling
Bekkenband,Hulpmiddel
Bekkenbodemklachten,Aandoening
Bekkeninstabiliteit,Aandoening
Belemmering van de darmwerking,Aandoening
Benauwdheid,Aandoening
Beroerte,Aandoening
Beschadiging meniscus,Aandoening
Beschadiging netvlies door diabetes,Aandoening
Beschadiging netvlies door suikerziekte,Aandoening
Besnijdenis (medische indicatie) - Heelkunde,Behandeling
Besnijdenis (medische indicatie) - Urologie,Behandeling
Bestraling,Behandeling
Bestraling - radiotherapie,Behandeling
Beugelapparatuur,Hulpmiddel
Bevallen,Behandeling
Bevalling,Behandeling
Bevallingsspecialisme,Specialisme
Beweegprogramma,Behandeling
Bijniercarcinoom,Aandoening
Bijnierkanker,Aandoening
Bijziendheid,Aandoening
Bindvliesontsteking,Aandoening
Binge-eating,Aandoening
Bioptic,Hulpmiddel
Bipap ST-apparatuur,Hulpmiddel
Bipolair,Aandoening
Bipolaire stoornissen,Aandoening
Blaasgezwel (blaastumor),Aandoening
Blaaskanker,Aandoening
Blaasontsteking,Aandoening
Blaasresectie,Behandeling
Blaasstenen,Aandoening
Blaasvergroting,Behandeling
Blaasverwijdering,Behandeling
Blaasverwijdering België,Behandeling
Blaasverzakking,Aandoening
Bladomslagapparatuur,Hulpmiddel
Blepharitis,Aandoening
Blind,Aandoening
Blindedarmontsteking,Aandoening
Blindengeleidehond,Hulpmiddel
Blindengeleidestok,Hulpmiddel
Bloedglucosemeter,Hulpmiddel
Bloedglucosetestmeter,Hulpmiddel
Bloedkanker,Aandoening
Bloedplassen,Aandoening
Bloedprikken (eerstelijns diagnostiek),Behandeling
Bloedsuikermeter,Hulpmiddel
Bloedvergiftiging,Aandoening
Body dysmorfic,Aandoening
Borderline,Aandoening
Borstimplantaat verwijderen,Behandeling
Borstkanker,Aandoening
Borstkanker België,Aandoening
Borstlift,Behandeling
Borstprothese,Hulpmiddel
Borstprothese (medische indicatie),Hulpmiddel
Borstreconstructie,Behandeling
Borstresectie,Behandeling
Borstvergroting,Behandeling
Borstverkleining,Behandeling
Borstvermindering bij man,Behandeling
Borstvermindering bij man (gynecomastia),Behandeling
Borstvlieskanker,Aandoening
Botdichtheidsmeting,Behandeling
Botkanker,Aandoening
Botontkalking,Aandoening
Botverankerd hoortoestel met softband,Hulpmiddel
Boulemie,Aandoening
Boulimia,Aandoening
Bovenooglidcorrectie - Plastische Chirurgie,Behandeling
Bovenooglidcorrecties - Oogheelkunde,Behandeling
Bowen therapie,Behandeling
Brace,Hulpmiddel
Braille leesregel,Hulpmiddel
Brailleprinter,Hulpmiddel
Brailleschrijfmachines,Hulpmiddel
Brandwonden,Aandoening
Bronchitis,Aandoening
Bronchoscopie,Behandeling
Buikwandcorrectie,Behandeling
Bypass operatie rond het hart,Behandeling
Bypass tbv gewichtsverlies,Behandeling
CMD,Aandoening
COPD,Aandoening
CPAP-apparatuur,Hulpmiddel
CT-scan,Behandeling
CVA,Aandoening
Canabis verslaving,Aandoening
Cardiologie,Specialisme
Cardiologische revalidatie - Revalidatiegeneeskunde,Behandeling
Cardioloog,Zorgverlener
Cardiovasculair Risico Management / CVR,Behandeling
Carotisendarterectomie,Behandeling
Carotisstenose - Cardiologie,Aandoening
Carotisstenose - Heelkunde,Aandoening
Carpaal tunnel syndroom - Heelkunde,Aandoening
Carpaal tunnel syndroom - Neurochirurgie,Aandoening
Carpaal tunnel syndroom - Neurologie,Aandoening
Carpaal tunnel syndroom - Orthopedie,Aandoening
Carpaal tunnel syndroom - Plastische Chirurgie,Aandoening
Casemanagement dementie,Behandeling
Cataract,Aandoening
Cellulitis,Aandoening
Centrale zorgverlener GLI kinderen (CZV),Zorgverlener
Centrum voor bijzondere tandheelkunde,Instelling
Centrum voor mondzorg,Instelling
Centrum voor mondzorg, algemene mondzorg,Instelling
Cervicale discotomie - Neurochirurgie,Behandeling
Cervicale discotomie - Orthopedie,Behandeling
Cervicale kanaalstenose,Aandoening
Cervicale kanaalstenose - Orthopedie,Aandoening
Cervix kanker,Aandoening
Cervixcarcinoom,Aandoening
Chemotherapie,Behandeling
Chiropractie,Specialisme
Chirurg,Zorgverlener
Chirurgie,Specialisme
Chlamydia,Aandoening
Chromosoomonderzoek,Behandeling
Chronisch Vermoeidheidssyndroom,Aandoening
Chronische depressie,Aandoening
Chronische verkoudheid,Aandoening
Cilinderafwijking van het oog,Aandoening
Claudicatio intermittens dotterbehandelingen,Behandeling
Cocaïne verslaving,Aandoening
Coeliakie,Aandoening
Cognitieve stoornis,Aandoening
Colitis Ulcerosa,Aandoening
Colonscopie,Behandeling
Colposcopie,Behandeling
Communicatieapparatuur,Hulpmiddel
Compressie apparatuur,Hulpmiddel
Compressiehulpmiddelen t.b.v. wondbehandeling,Hulpmiddel
Concentrator,Hulpmiddel
Congenitale heupdysplasie,Aandoening
Conjunctivitis,Aandoening
Constitutioneel eczeem,Aandoening
Consult arts verstandelijk gehandicapten (AVG),Behandeling
Consult specialist ouderengeneeskunde (SO),Behandeling
Contact eczeem,Aandoening
Coronaire microvasculaire dysfunctie,Aandoening
Counseling,Specialisme
Couperose,Aandoening
Craniotomie,Behandeling
Creatieve therapie,Specialisme
Curretage,Behandeling
Cyclothyme stoornis,Aandoening
Cystic Fibrosis,Aandoening
Cystitis,Aandoening
Cystoscopie,Behandeling
DEXA onderzoek,Hulpmiddel
DNA-onderzoek,Behandeling
DVI vaatonderzoek,Behandeling
Dagbehandeling,Behandeling
Dagbehandeling Huntington,Behandeling
Dagbehandeling kwetsbare patiëntgroepen,Behandeling
Dagbehandeling lichamelijk gehandicapten (LG),Behandeling
Dagbehandeling niet aangeboren hersenletsel (NAH),Behandeling
Dagbehandeling voor sterk gestoord gedrag (SGLVG),Behandeling
Dagopvang/ Verblijf Medische kindzorg,Behandeling
Daisy-apparatuur,Hulpmiddel
Daisy-software,Hulpmiddel
Daisy-spelers,Hulpmiddel
Darmonderzoek,Behandeling
Darmpoliepen,Aandoening
Darmresectie,Behandeling
Debulking operatie,Behandeling
Dekenboog voor kortdurend gebruik,Hulpmiddel
Dekenboog voor langdurend gebruik,Hulpmiddel
Delier,Aandoening
Delirium dementie,Aandoening
Dementie,Aandoening
Dementie - Geriatrie,Aandoening
Dementie - Neurologie,Aandoening
Depersonalisatie,Aandoening
Depressie,Aandoening
Dermatologie,Specialisme
Dermatoloog,Zorgverlener
Dexametrie,Behandeling
Diabetes,Aandoening
Diabetes bij kinderen,Aandoening
Diabetes testmateriaal,Hulpmiddel
Diabetesmateriaal,Hulpmiddel
Diabetestestmateriaal,Hulpmiddel
Diabetische retinopathie,Aandoening
Diabetische voet,Aandoening
Dialyse,Behandeling
Dialysecentrum,Instelling
Dieetadvies,Behandeling
Dieetpreparaten (drink),Hulpmiddel
Dieetpreparaten (drinkvoeding),Hulpmiddel
Dieetpreparaten (sondevoeding),Hulpmiddel
Dijbeenlift,Behandeling
Dijbreuk,Aandoening
Dikkedarm ontsteking,Aandoening
Dikkedarmkanker - Oncologie,Aandoening
Dikkedarmkanker België,Aandoening
Dissociatie,Aandoening
Dissociatieve stoornissen,Aandoening
Diëtetiek,Specialisme
Diëtetiek bij de ziekte van Parkinson,Specialisme
Diëtist,Zorgverlener
Doofheid en gehoorverlies,Aandoening
Doppleronderzoek,Behandeling
Dotteren,Behandeling
Douchestoel,Hulpmiddel
Draagurinaals,Hulpmiddel
Draailakens voor kortdurend gebruik,Hulpmiddel
Draailakens voor wentelsysteem voor langdurend gebruik,Hulpmiddel
Draaischijf in bed voor langdurend gebruik,Hulpmiddel
Draaischijf voor kortdurend gebruik,Hulpmiddel
Drempelhulp,Hulpmiddel
Drinkhulp,Hulpmiddel
Drinkvoeding,Hulpmiddel
Droge ogen,Aandoening
Drugs-verslaving,Aandoening
Druiper,Aandoening
Drukvesten,Hulpmiddel
Duizeligheid,Aandoening
Duizeligheidscentrum,Instelling
Dunne darm transplantatie,Behandeling
Duplex-onderzoek,Behandeling
Dwangstoornissen,Aandoening
Dyspneu,Aandoening
Dysport/ Botox,Behandeling
Dysthemie,Aandoening
Dystonie,Aandoening
EBV,Aandoening
Ebstein Barr Virus,Aandoening
Echo (eerstelijns diagnostiek),Behandeling
Echografie,Behandeling
Eerstelijnsverblijf (ELV) bij palliatief terminale zorg,Behandeling
Eerstelijnsverblijf hoog complex,Behandeling
Eerstelijnsverblijf laag complex,Behandeling
Eerstelijnsverblijf palliatief terminale zorg,Behandeling
Eerstelijnszorg bij specifieke chronische aandoeningen ouderen,Behandeling
Eerstelijnszorg bij specifieke chronische aandoeningen verstandelijk gehandicapten,Behandeling
Eetapparaat,Hulpmiddel
Eetbuien,Aandoening
Eetstoornissen,Aandoening
Eierstokkanker,Aandoening
Eierstokken verwijderen,Behandeling
Elastische kousen,Hulpmiddel
Elektrocardiogram (ECG),Behandeling
Elektronische handloep,Hulpmiddel
Elleboogorthese,Hulpmiddel
Embolie,Aandoening
Endeldarmkanker - MDL,Aandoening
Endeldarmkanker - Oncologie,Aandoening
Endeldarmkanker België,Aandoening
Endocrinologie,Specialisme
Endometriose,Aandoening
Endometrium kanker,Aandoening
Endometriumcarcinoom,Aandoening
Endoscopische herniaoperatie - Neurochirurgie,Behandeling
Endoscopische herniaoperatie - Orthopedie,Behandeling
Enkelorthese,Hulpmiddel
Enkelprothese,Hulpmiddel
Epilepsie,Aandoening
Epilepsiecentrum,Instelling
Epithese,Hulpmiddel
Erectieproblemen,Aandoening
Erfelijkheidsadvisering,Behandeling
Erfelijkheidsonderzoek,Behandeling
Erfelijkheidsonderzoek vóór de geboorte,Behandeling
Ergotherapie,Specialisme
Ergotherapie bij de ziekte van Parkinson,Specialisme
Erysipelas,Aandoening
Etalagebenen,Aandoening
Etalagebenen dotterbehandelingen,Behandeling
Evenwichtsstoornissen,Aandoening
Excoriatiestoornis,Aandoening
Extramurale behandeling,Behandeling
FM-apparatuur,Hulpmiddel
Facelift,Behandeling
Facialisparese,Aandoening
Farmacie,Specialisme
Farmacie (online),Specialisme
Fibromyalgie,Aandoening
Fijnvlekkige longafwijkingen,Aandoening
Fistel,Aandoening
Fistelzakken,Hulpmiddel
Flaporen correctie - KNO,Behandeling
Flaporen correctie - Plastische chirurgie,Behandeling
Flash Glucose Meter,Hulpmiddel
Flash Glucose Monitoring,Hulpmiddel
Fluorescentie-angiografie,Behandeling
Focuskliniek,Instelling
Fuch's endotheeldystrofie,Aandoening
Functieonderzoek (eerstelijns diagnostiek),Behandeling
Fysiotherapeut,Zorgverlener
Fysiotherapie,Specialisme
Fysiotherapie bij (lymf)oedeem,Specialisme
Fysiotherapie bij COPD,Specialisme
Fysiotherapie bij bekkenklachten,Specialisme
Fysiotherapie bij de ziekte van Parkinson,Specialisme
Fysiotherapie bij etalagebenen,Specialisme
GGZ,Instelling
GGZ (online),Instelling
GGZ instelling,Instelling
GLI kinderen,Behandeling
Galblaasoperatie,Behandeling
Galblaasverwijdering,Behandeling
Galstenen,Aandoening
Galwegkanker (van de alvleesklier),Aandoening
Galwegkanker (van de lever),Aandoening
Galwegresectie (van de alvleesklier),Behandeling
Galwegresectie (van de lever),Behandeling
Gameverslaving,Aandoening
Ganglion aan de pols,Aandoening
Gangreen,Aandoening
Gastric bypass,Behandeling
Gastritis,Aandoening
Gastroenterologie,Specialisme
Gastroscopie,Behandeling
Gastroënteroloog,Zorgverlener
Geboortecentrum - bevallen,Instelling
Geboortecentrum - bevalling,Instelling
Gecombineerde Leefstijl Interventie (GLI),Behandeling
Gecombineerde Leefstijl Interventie Kinderen,Behandeling
Geconfectioneerd maatwerk,Hulpmiddel
Gedeeltelijke gebitsprothese,Hulpmiddel
Gedragsverslaving,Aandoening
Geelzucht,Aandoening
Geestelijke gezondheidszorg,Behandeling
Geestelijke gezondheidszorg (online),Behandeling
Geheugenproblemen - Geriatrie,Aandoening
Geheugenproblemen - Neurologie,Aandoening
Gehoorapparaat,Hulpmiddel
Gehoorgangontsteking,Aandoening
Gehoorproblemen,Aandoening
Gelaatsprothese,Hulpmiddel
Geleidehond,Hulpmiddel
Genderzorg (GGZ),Behandeling
Geneeskunde van de huid,Specialisme
Geneeskunde van de nieren, de urineleiders en de urinewegen,Specialisme
Geneeskunde van het bewegingsapparaat (botten en gewrichten),Specialisme
Geneeskunde van het hart,Specialisme
Geneeskunde van vrouwen,Specialisme
Geneeskundige zorg voor specifieke patientgroepen,Behandeling
Geneesmiddelen,Behandeling
Geneesmiddelen (online),Behandeling
Genitale wratten,Aandoening
Geriatrie,Specialisme
Geriatrie fysiotherapie,Specialisme
Geriatrische Revalidatie Zorg,Behandeling
Geriatrische Revalidatie Zorg (GRZ), overig,Behandeling
Geriatrische revalidatiezorg (GRZ) na CVA,Behandeling
Geriatrische revalidatiezorg (GRZ) na amputatie,Behandeling
Geriatrische revalidatiezorg (GRZ) na electieve orthopedie,Behandeling
Geriatrische revalidatiezorg (GRZ) na trauma,Behandeling
Gescheurd trommelvlies,Aandoening
Gespecialiseerde verpleging,Behandeling
Gestalttherapie,Specialisme
Gewichtsconsulent,Zorgverlener
Gewrichtsslijtage,Aandoening
Gezichtsbehandelingen (Acne),Behandeling
