name,category
Gezichtsbehandelingen (Camouflage),Behandeling
Gezichtsbehandelingen (Ontharing door middel van elektrische epilatie),Behandeling
Gezichtsbehandelingen (Ontharing door middel van laser),Behandeling
Gezichtscorrectie,Behandeling
Gezichtsprothese,Hulpmiddel
Gezichtsveldonderzoek,Behandeling
Geïnfecteerde heupprothese,Aandoening
Geïnfecteerde knieprothese,Aandoening
Gipssteun,Hulpmiddel
Glijlakens voor kortdurend gebruik,Hulpmiddel
Glijlakens voor langdurend gebruik,Hulpmiddel
Glutenovergevoeligheid,Aandoening
Gonorroe,Aandoening
Groeistoornissen bij kinderen,Aandoening
Groepsbehandeling Integrale Zorg Stotteren (IZS),Behandeling
Gynaecologie,Specialisme
Gynaecologische oncologie,Specialisme
Gynaecoloog,Zorgverlener
Gynecomastie,Aandoening
HIV,Aandoening
HME-filter cassettes (b.v. Provox/Laryvox),Hulpmiddel
HNP - Neurologie,Aandoening
Haarnestcyste laserbehandeling,Behandeling
Haarstuk,Hulpmiddel
Haaruittrekstoornis,Aandoening
Haarwerken,Hulpmiddel
Hallux valgus,Aandoening
Halskraag,Hulpmiddel
Halslift,Behandeling
Halve knieprothese operatie,Behandeling
Handchirurgie,Specialisme
Handeczeem,Aandoening
Handprothese,Hulpmiddel
Hanen-ouderprogramma,Behandeling
Haperende vinger (Heelkunde),Aandoening
Haptonomie,Specialisme
Hardnekkige depressie,Aandoening
Hart ablatie,Behandeling
Hart- en vaatkunde,Specialisme
Hart-Long transplantatie,Behandeling
Hartaanval,Aandoening
Hartafwijkingen,Aandoening
Hartcentrum,Instelling
Hartdiagnostiek voor kinderen,Aandoening
Hartfalen,Aandoening
Hartgeruis,Aandoening
Hartinfarct,Aandoening
Hartkatheterisatie - Cardiologie,Behandeling
Hartklepafwijking,Aandoening
Hartklepinterventie,Behandeling
Hartkramp,Aandoening
Hartkunde,Specialisme
Hartrevalidatie - Revalidatiegeneeskunde,Behandeling
Hartritmestoornissen,Aandoening
Hartspecialisme,Specialisme
Hartspecialist,Specialisme
Harttransplantatie,Behandeling
Heelkunde,Specialisme
Hematurie,Aandoening
Hemi-knieprothese operatie,Behandeling
Hepatectomie,Behandeling
Hepatitis,Aandoening
Hernia Diafragmentica,Aandoening
Hernia nuclei pulposi - Neurologie,Aandoening
Hernia van de tussenwervelschijf - Neurologie,Aandoening
Heroïne verslaving,Aandoening
Herpes genitalis,Aandoening
Herpes simplex aan het oog,Aandoening
Hersen-, ruggenmergs- en zenuwaandoeningen,Aandoening
Hersenbloeding,Aandoening
Herseninfarct,Aandoening
Hersentumor,Aandoening
Hersteloperatie na sterilisatie man,Behandeling
Hersteloperatie na sterilisatie vrouw,Behandeling
Herstelzorg (Eerstelijnsverblijf),Behandeling
Heupartrose,Aandoening
Heupbreuk,Aandoening
Heupfractuur,Aandoening
Heupjicht,Aandoening
Heupoperatie bij slijtage,Behandeling
Heuporthese,Hulpmiddel
Heupprothese,Hulpmiddel
Heupslijtage,Aandoening
Hoge bloeddruk,Aandoening
Homeopathie,Specialisme
Hoofd/halsbandages,Hulpmiddel
Hoofdbedekking,Hulpmiddel
Hoofdpijn,Aandoening
Hoog complex eerstelijnsverblijf (ELV), kortdurend verblijf,Behandeling
Hooikoorts,Aandoening
Hoornvliesafwijking,Aandoening
Hoornvliesbeschadiging,Aandoening
Hoornvliestransplantatie,Behandeling
Hoorstukjes,Hulpmiddel
Hoortoestel,Hulpmiddel
Hoortoestellen,Hulpmiddel
Hormonale tekorten,Aandoening
Hospice (Eerstelijnsverblijf),Behandeling
Huidgeneeskunde,Specialisme
Huidinfecties,Aandoening
Huidkanker,Aandoening
Huidkanker - Dermatologie,Aandoening
Huidpulkstoornis,Aandoening
Huidspecialisme,Specialisme
Huidspecialist,Specialisme
Huidtherapie,Specialisme
Huidtherapie bij (lymf)oedeem,Specialisme
Huidtransplantatie,Behandeling
Huidziekten,Aandoening
Huidziektenleer,Specialisme
Huisarts,Zorgverlener
Huisarts (online),Zorgverlener
Huisartsenlaboratorium,Instelling
Huisartsenpost,Instelling
Hulphond,Hulpmiddel
Hulpmiddelen voor toediening voeding (sonde, button, peg-catheter),Hulpmiddel
Hulpmiddelen voor toediening voeding (voedingspomp),Hulpmiddel
Hyperbare Geneeskunde,Specialisme
Hyperbare zuurstoftherapie,Behandeling
Hypercholeserolemie,Aandoening
Hypermetropie,Aandoening
Hypertensie,Aandoening
Hyperthyreoidie,Aandoening
Hypertoon zout (b.v. Hyaneb, Mucoclear, Nebusal),Hulpmiddel
Hypnotherapie,Specialisme
Hypotensie,Aandoening
Hypothyreoidie,Aandoening
ICD Plaatsing,Behandeling
Icterus,Aandoening
Ileus,Aandoening
Implantaten in tandeloze kaak,Hulpmiddel
Implantaten tbv volledig klikgebit,Hulpmiddel
Implantaten tbv volledige overkappingsprothese,Hulpmiddel
Impotentie,Aandoening
Impulsbeheersingsstoornis,Aandoening
In-vitro Fertilisatie (IVF),Behandeling
Incontinentie bij vrouw,Aandoening
Incontinentie voor ontlasting,Aandoening
Incontinentiemateriaal,Hulpmiddel
Infectieprothesiologie,Specialisme
Infrarood apparatuur,Hulpmiddel
Infuuspompen,Hulpmiddel
Infuusstandaard voor kortdurend gebruik,Hulpmiddel
Ingegroeide teennagel,Aandoening
Injectiemateriaal diabetes,Hulpmiddel
Injectiepennen,Hulpmiddel
Injectiepennen met toebehoren,Hulpmiddel
Injectiepennen met toebehoren  (anders dan injectiematerialen voor infuus-, diabetes- en voedingszorg,Hulpmiddel
Injectiespuiten,Hulpmiddel
Injectiespuiten met toebehoren,Hulpmiddel
Injectiespuiten met toebehoren  (anders dan injectiematerialen voor infuus-, diabetes- en voedingszorg,Hulpmiddel
Inlegger,Hulpmiddel
Instelling voor jeugdtandverzorging,Instelling
Insulinepomp diabetes,Hulpmiddel
Insulinepomp met pods,Hulpmiddel
Integrale therapie,Specialisme
Integratieve kindertherapie,Specialisme
Integratieve psychotherapie,Specialisme
Interne Geneeskunde,Specialisme
Internist,Zorgverlener
Intraveneuze chemotherapie,Behandeling
Inwendige geneeskunde,Specialisme
Inwendige organen,Aandoening
Inwendigspecialisme,Specialisme
Ischias,Aandoening
JTV,Aandoening
Jicht,Aandoening
Jongerenprogramma ‘Op eigen Benen’,Aandoening
KD2O Online (GLI),Behandeling
KNO,Specialisme
KNO arts,Zorgverlener
Kaakchirurg,Zorgverlener
Kaakcorrectie,Behandeling
Kaakgewrichtsklachten,Aandoening
Kanker,Aandoening
Kanker van de weke delen,Aandoening
Kankergeneeskunde,Specialisme
Kappenbrillen,Hulpmiddel
Katheters bij continentstoma,Hulpmiddel
Katheters bij incontinentie,Hulpmiddel
Keel, Neus en Oren,Specialisme
Keel- en neusamandelen,Aandoening
Keel-, Neus- en Oorspecialisme,Specialisme
Keel-, neus- en oorheelkunde,Specialisme
Keelamandelen verwijderen,Behandeling
Keizersnede,Behandeling
Keratoconus,Aandoening
Ketenaanpak Kinderen,Behandeling
Ketenaanpak zorg en ondersteuning voor kinderen met overgewicht en obesitas,Behandeling
Ketenzorg - Astma,Behandeling
Ketenzorg - COPD,Behandeling
Ketenzorg - Cardiovasculair Risico Management / CVR,Behandeling
Ketenzorg - Diabetes Mellitus type 2,Behandeling
Kijkonderzoek dikke darm,Behandeling
Kijkonderzoek maag,Behandeling
Kijkoperatie knie,Behandeling
Kinderarts,Zorgverlener
Kinderfysiotherapie,Specialisme
Kindergeneeskunde,Specialisme
Kinderhartcentrum,Instelling
Kinderleefstijlcoach (KLSC),Zorgverlener
Kinderoefentherapie,Specialisme
Kinderspecialisme,Specialisme
Kindzorg,Behandeling
Kinesiologie,Specialisme
Klachten door terugstromend maagzuur,Aandoening
Klachten veroorzaakt door terugstroom van maaginhoud in slokdarm,Aandoening
Klaplong,Aandoening
Klassieke rughernia operatie - Neurochirurgie,Behandeling
Klassieke rughernia operatie - Orthopedie,Behandeling
Kleptomanie,Aandoening
Klierkoorts,Aandoening
Klinisch (neuro)psycholoog,Zorgverlener
Klinisch genetisch centrum,Instelling
Klinische genetica,Specialisme
Knieartrose,Aandoening
Kniebrace,Hulpmiddel
Knieoperatie bij slijtage,Behandeling
Knieprothese,Hulpmiddel
Knieslijtage,Aandoening
Knobbeltje in de borst,Aandoening
Koemelkeiwitallergie,Aandoening
Korsetten,Hulpmiddel
Korsetten confectie,Hulpmiddel
Korsetten maat,Hulpmiddel
Koudvuur,Aandoening
Kousen,Hulpmiddel
Kousen aan/uittrekker,Hulpmiddel
Kraamzorg,Behandeling
Kwaadaardige tumoren,Aandoening
Laag complex eerstelijnsverblijf (ELV), kortdurend verblijf,Behandeling
Laboratoriumonderzoek (eerstelijns diagnostiek),Behandeling
Lachgas m.b.t. mondzorg in bijzondere gevallen (roesje),Behandeling
Lactatiedeskundige,Zorgverlener
Lactatiekundige,Zorgverlener
Lage bloeddruk,Aandoening
Lage rug stenose - Neurochirurgie,Aandoening
Lage rug stenose - Orthopedie,Aandoening
Lancet,Hulpmiddel
Lancethouder,Hulpmiddel
Langzaamwerkende schildklier,Aandoening
Langzaamwerkende schildklier (Hypothyreoïdie),Aandoening
Larynxcarcinoom,Aandoening
Laserbehandeling van de huid,Behandeling
Leefstijlcoaching,Behandeling
Leefstijlinterventie,Behandeling
Leer van de huid en huidziekten,Specialisme
Leer van de nier- en blaasziekten,Specialisme
Leer van huidziekten,Specialisme
Leer van vrouwenziekten,Specialisme
Leukemie,Aandoening
Levercirrose,Aandoening
Leverkanker - Oncologie,Aandoening
Leverontsteking,Aandoening
Leverresectie,Behandeling
Levertransplantatie,Behandeling
Leverziekten,Aandoening
Lichaamsgeoriënteerde / lichaamsgerichte psychotherapie,Specialisme
Licht traumatisch hoofdletsel,Aandoening
Lichttherapie,Behandeling
Liesbreuk,Aandoening
Lifestylecoach,Zorgverlener
Liggend vervoer (taxivervoer),Behandeling
Ligorthese/ ligschaal,Hulpmiddel
Lipo-filling,Behandeling
Liposuctie,Behandeling
Littekenbreuk,Aandoening
Littekencorrectie,Behandeling
Loepenbril,Hulpmiddel
Logopedie,Specialisme
Logopedie bij de ziekte van Parkinson,Specialisme
Logopedie voor behandeling van afasie,Specialisme
Logopedie voor behandeling van stotteren,Specialisme
Longarts,Zorgverlener
Longcarcinoom - Oncologie,Aandoening
Longembolie - Cardiologie,Aandoening
Longemfyseem,Aandoening
Longen,Aandoening
Longfunctieonderzoek,Behandeling
Longgeneeskunde,Specialisme
Longkanker - Oncologie,Aandoening
Longkanker België,Aandoening
Longontsteking,Aandoening
Longoperatie (Heelkunde),Behandeling
Longoperatie (thoraxchirurgie),Behandeling
Longresectie België,Behandeling
Longrevalidatie - Revalidatiegeneeskunde,Behandeling
Longspecialisme,Specialisme
Longtransplantatie,Behandeling
Longtumor,Aandoening
Loopfiets,Hulpmiddel
Loophulpmiddelen,Hulpmiddel
Loophulpmiddelen voor kinderen,Hulpmiddel
Loophulpmiddelen voor slechtzienden,Hulpmiddel
Loopwagen,Hulpmiddel
Loopwagen voor kinderen,Hulpmiddel
Luchtring,Hulpmiddel
Lui oog,Aandoening
Luiers,Hulpmiddel
Lumbale kanaalstenose - Orthopedie,Aandoening
Lumbale stenose - Neurochirurgie,Aandoening
Lumbale stenose - Orthopedie,Aandoening
Lumbosacrale discotemie - Neurochirurgie,Behandeling
Lumbosacrale discotomie - Orthopedie,Behandeling
Lymfeklierkanker,Aandoening
MCD,Aandoening
MDL arts,Zorgverlener
ME,Aandoening
MRA beugel,Hulpmiddel
MRI-onderzoek,Behandeling
MS,Aandoening
Maag, darm en leverziekten,Aandoening
Maagband,Behandeling
Maagbloeding,Aandoening
Maagkanker - Oncologie,Aandoening
Maagkanker België,Aandoening
Maagperforatie,Aandoening
Maagresectie,Behandeling
Maagresectie België,Behandeling
Maagtumor,Aandoening
Maagverkleining,Behandeling
Maagwandontsteking,Aandoening
Maagzweer,Aandoening
Maatwerk borstprothese,Hulpmiddel
Macula degeneratie,Aandoening
Malaria,Aandoening
Mammacarcinoom,Aandoening
Mammaprothese,Hulpmiddel
Mammillaprothese,Hulpmiddel
Mammografie,Behandeling
Manie,Aandoening
Manische depressief,Aandoening
Mantelzorgmakelaar,Zorgverlener
Manuele therapie,Specialisme
Maskeerder,Hulpmiddel
Medicatie,Behandeling
Medicatie (online),Behandeling
Medicijnen,Behandeling
Medicijnen (online),Behandeling
Medische kindzorg (MKZ),Behandeling
Medische kindzorg thuis,Behandeling
Memorecorders,Hulpmiddel
Meniscusbeschadiging,Aandoening
Menopauze,Aandoening
Menstruatieklachten,Aandoening
Mesothelioom,Aandoening
Microvasculaire dysfunctie,Aandoening
Middelgerelateerde verslaving,Aandoening
Middenoorontsteking,Aandoening
Middenrifbreuk operatie,Behandeling
Migraine,Aandoening
Mini-PEP,Hulpmiddel
Mobiele beeldschermloep,Hulpmiddel
Mobiele beeldschermloep met voorleesapparatuur,Hulpmiddel
Mobiele concentrator,Hulpmiddel
Mobiele vernevelaar,Hulpmiddel
Mobiele zuurstofapparatuur,Hulpmiddel
Moedervlek controle,Behandeling
Mohs chirurgie,Behandeling
Mond/keelholte kanker,Aandoening
Mondhygiënist,Zorgverlener
Mondziekten, kaak- en aangezichtschirurgie (MKA),Aandoening
Mondzorgbehandeling t.b.v. angst vanuit bijzondere tandheelkunde met algehele anesthesie (narcose),Behandeling
Mondzorgbehandeling t.b.v. angst vanuit bijzondere tandheelkunde met lachgas (roesje),Behandeling
Mononucleosis Infectiosa,Aandoening
Morbide obesitas,Aandoening
Morfinepomp,Hulpmiddel
Morfodysfore stoornis,Aandoening
Multidisciplinaire zorg - Astma,Behandeling
Multidisciplinaire zorg - COPD,Behandeling
Multidisciplinaire zorg - Cardiovasculair Risico Management / CVR,Behandeling
Multidisciplinaire zorg - Diabetes Mellitus type 2,Behandeling
Multipel myeloom,Aandoening
Multiple Sclerose,Aandoening
Musculoskeletale geneeskunde,Specialisme
Myocardinfarct,Aandoening
Myoom,Aandoening
Myopie,Aandoening
Narcistisch,Aandoening
Narcoseleer,Specialisme
Natuurgeneeskunde,Specialisme
Navelbreuk,Aandoening
Neerplastiek,Behandeling
Nekhernia (niet operatief) - Neurologie,Aandoening
Nekhernia operatie - Neurochirurgie,Behandeling
Nekhernia operatie - Orthopedie,Behandeling
Nekklachten,Aandoening
Neonatale intensive care,Behandeling
Neonatologie,Specialisme
Netvliesafwijking,Aandoening
Netvliesloslating,Aandoening
Neuro Endocriene Tumoren ( NET),Aandoening
Neurochirurg,Zorgverlener
Neurochirurgie,Specialisme
Neurologie,Specialisme
Neuroloog,Zorgverlener
Neuromodulatie (Anesthesie),Behandeling
Neusamandelen verwijderen,Behandeling
Neuscorrectie - KNO,Behandeling
Neuscorrectie - Plastische chirurgie,Behandeling
Neuspoliepen,Aandoening
Neusprothese,Hulpmiddel
Neustussenschot correctie,Behandeling
Nierbekkenontsteking,Aandoening
Nierkanker,Aandoening
Nierkanker België,Aandoening
Nierkunde,Aandoening
Nierspoelen,Behandeling
Niersteen,Aandoening
Niertransplantatie,Behandeling
Niertumor,Aandoening
Nierziekten,Aandoening
Niet aangeboren hersenletsel,Aandoening
Niet- eenvoudige loophulpmiddelen,Hulpmiddel
Nieuw volledig klikgebit (op bestaande implantaten),Hulpmiddel
Nieuw volledig overkappingsprothese (op bestaande implantaten),Hulpmiddel
Nieuwe knie,Behandeling
Non-Hodgkin,Aandoening
OCD,Aandoening
OPEP-systeem (Aerobika),Hulpmiddel
OSAS - Longgeneeskunde,Aandoening
OSAS - Neurologie,Aandoening
OSAS-apparatuur,Hulpmiddel
Obesitas,Aandoening
Obsesieve compulsieve stoornissen,Aandoening
Obstetrie,Specialisme
Obstipatie,Aandoening
Oedeem,Aandoening
Oefentherapie,Specialisme
Oefentherapie Cesar/Mensendieck,Specialisme
Oefentherapie bij axiale spondyloartritis met ernstige functionele beperkingen,Specialisme
Oefentherapie bij de ziekte van Parkinson,Specialisme
Oefentherapie bij reumatoïde artritis met ernstige functionele beperkingen,Specialisme
Oesofaguscarcinoom,Aandoening
Oesophagus kanker,Aandoening
Oesophagus tumor,Aandoening
Oftalmologie,Specialisme
Omgevingsbesturing,Behandeling
Oncologie,Specialisme
Oncoloog,Zorgverlener
Onderleggers,Hulpmiddel
Ondersteek,Hulpmiddel
Onderzoek voor geboorte,Aandoening
Ontsteking aan de darmen,Aandoening
Ontsteking van de dikke darm,Aandoening
Ontsteking van een bijholte van de neusholte,Aandoening
Ontsteking van meerdere gewrichten,Aandoening
Ontwikkelingsstoornissen,Aandoening
Oogarts,Zorgverlener
Oogheelkunde,Specialisme
Ooglaseren,Behandeling
Ooglidcorrectie - Oogheelkunde (Basisverzekering),Behandeling
Ooglidcorrectie - Plastische Chirurgie (Basisverzekering),Behandeling
Ooglidontsteking,Aandoening
Oogoperatie,Behandeling
Oogpleister,Hulpmiddel
Oogprothese,Hulpmiddel
Oorinfectie,Aandoening
Oorontsteking,Aandoening
Oorprothese,Hulpmiddel
Oorstukje,Hulpmiddel
Oorsuizen,Aandoening
Open been,Aandoening
Open hart operatie,Behandeling
Operatie bij dikke darm kanker,Behandeling
Operatie bij een hersentumor België,Behandeling
Operatie bij endeldarmkanker,Behandeling
Operatie bij hersentumor,Behandeling
Operatie bij hoofd-hals oncologie – KNO,Behandeling
Operatie bij hoofd-hals oncologie – MKA,Behandeling
Operatie bij kanker van de weke delen,Behandeling
Operatie bij nierkanker,Behandeling
Operatie bij oogkanker,Behandeling
Operatie bij uitzaaiing in het buikvlies (HIPEC),Behandeling
Operatie bij vulvakanker,Behandeling
Operatie bij zaadbalkanker,Behandeling
Operatieve behandeling of endovasculaire behandeling intracraniële vaatafwijking,Behandeling
Operatieve behandeling van carotispathologie met betrekking tot autonoom zenuwstelsel,Behandeling
Operatieve geneeskunde,Specialisme
Operatieve ingrepen bij stressincontinentie - Gynaecologie,Behandeling
Operatieve ingrepen bij stressincontinentie - Urologie,Behandeling
Optische hulpmiddelen,Hulpmiddel
Opvangzakken,Hulpmiddel
Orthese,Hulpmiddel
Orthodontie,Specialisme
Orthodontist,Zorgverlener
Orthomanuele geneeskunde,Specialisme
Orthopedie,Specialisme
Orthopedische beugelapparatuur,Hulpmiddel
Orthopedische binnenschoen,Hulpmiddel
Orthopedische en semi orthop. schoenen,Hulpmiddel
Orthopedische en semi orthopedische schoenen,Hulpmiddel
Orthopedische voorzieningen voor confectieschoenen,Hulpmiddel
Osteopathie,Specialisme
Osteoporose,Aandoening
Osteoporose - Interne Geneeskunde,Aandoening
Otitis,Aandoening
Otitis media,Aandoening
Ovarium carcinoom,Aandoening
Ovariumkanker,Aandoening
Overgangsconsulent,Zorgverlener
Overige compressiehulpmiddelen,Hulpmiddel
Overmatige transpiratie,Aandoening
Overschuifplanken,Hulpmiddel
PB orthese,Hulpmiddel
PEP-apparatuur,Hulpmiddel
PEP-masker,Hulpmiddel
PGB indicatiestelling,Behandeling
