name,category
PGB indicatiestelling voor kinderen,Behandeling
PMR,Aandoening
PPD,Aandoening
PTED-operatie - Neurochirurgie,Behandeling
PTED-operatie - Orthopedie,Behandeling
PTZ,Behandeling
Pacemaker,Hulpmiddel
Pads,Hulpmiddel
Palliatief terminale zorg,Behandeling
Palliatieve zorg,Behandeling
Pancreas transplantatie,Behandeling
Pancreascarcinoom - Oncologie,Aandoening
Pancreaskanker - Oncologie,Aandoening
Pancreasresectie,Behandeling
Paniekstoornis,Aandoening
Parafiele stoornissen,Aandoening
Patchpomp,Hulpmiddel
Patiëntenlift,Hulpmiddel
Pediatrie,Specialisme
Peniscarcinoom,Aandoening
Peniskanker,Aandoening
Percutane Transforaminale Endoscopische Discectomie,Behandeling
Percutane Transforaminale Endoscopische Discectomie - Orthopedie,Behandeling
Perslucht,Aandoening
Personenalarmering,Hulpmiddel
Personenalarmeringsapparatuur,Hulpmiddel
Persoonlijke alarmeringssystemen,Hulpmiddel
Persoonlijke verzorging en verpleging,Behandeling
Persoonlijkheidsstoornissen,Aandoening
Pica,Aandoening
Pigmentvlekken,Aandoening
Pijnbestrijding,Behandeling
Pijnbestrijding / Anesthesiologie,Behandeling
Pijnbestrijding, narcose en verdoving,Behandeling
Plascondoom - condoomkatheters,Hulpmiddel
Plasproblemen,Aandoening
Plastisch chirurg,Zorgverlener
Plastische chirurgie,Specialisme
Pneumonie,Aandoening
Pneumothorax,Aandoening
Podotherapie,Specialisme
Podotherapie bij diabetes mellitus,Specialisme
Podotherapie bij voetulcera,Specialisme
Pols/handorthese,Hulpmiddel
Polymyalgia rheumatica,Aandoening
Polyurie,Aandoening
Positietrainer,Hulpmiddel
Post-Covid Expertisecentrum,Instelling
Posttraumatische Dystrofie,Aandoening
Prenataal erfelijkheidsonderzoek,Behandeling
Prenataal onderzoek,Behandeling
Prenatale diagnostiek,Behandeling
Preventieve voetzorg,Behandeling
Preverbale logopedie,Behandeling
Prikkelbare darm syndroom,Aandoening
Prikkeling zenuwwortel onderrug,Aandoening
Prikpen,Hulpmiddel
Privékliniek,Instelling
Programma Beweegkuur (GLI),Behandeling
Programma Beweegkuur Gecombineerde Leeftsijl Interventie (GLI),Behandeling
Programma Beweegkuur Leefstijlcoach,Behandeling
Programma Beweegkuur Leefstijlinterventie,Behandeling
Programma CooL (GLI),Behandeling
Programma Cool - Miguide Gecombineerde Leefstijl Interventie (GLI),Behandeling
Programma Cool - Miguide Leefstijlcoach,Behandeling
Programma Cool - Miguide Leefstijlinterventie,Behandeling
Programma Cool Gecombineerde Leefstijl Interventie (GLI),Behandeling
Programma Cool Leefstijlcoach,Behandeling
Programma Cool Leefstijlinterventie,Behandeling
Programma CoolMiGuide Gecombineerde Leefstijl Interventie (GLI),Behandeling
Programma In Balans,Behandeling
Programma KD2O online Gecombineerde Leefstijl Interventie (GLI),Behandeling
Programma KD2O plus Gecombineerde Leefstijl Interventie (GLI),Behandeling
Programma Keer diabetes 2 om Gecombineerde Leefstijf Interventie (GLI),Behandeling
Programma Keer diabetes 2 om Leefstijlcoach,Behandeling
Programma Keer diabetes 2 om Leefstijlinterventie,Behandeling
Programma Keer diabetes 2 om Online,Behandeling
Programma Keer diabetes 2 om Plus,Behandeling
Programma Otago,Behandeling
Programma SSIB (GLI),Behandeling
Programma SSIB Gecombineerde Leefstijl Interventie (GLI),Behandeling
Programma SSIB Leefstijlcoach,Behandeling
Programma Slimmer (GLI),Behandeling
Programma Slimmer Gecombineerde Leefstijf Interventie (GLI),Behandeling
Programma Slimmer Leefstijlcoach,Behandeling
Programma Slimmer Leefstijlinterventie,Behandeling
Programma Slimmer Online Gecombineerde Leefstijl Interventie (GLI),Behandeling
Programma Slimmer Online Leefstijlcoach,Behandeling
Programma Slimmer Powered by Ancora Gecombineerde Leefstijf Interventie (GLI),Behandeling
Programma Slimmer Powered by Ancora Leefstijlcoach,Behandeling
Programma Slimmer Powered by Ancora Leefstijlinterventie,Behandeling
Prostaat tumor,Aandoening
Prostaatkanker,Aandoening
Prostaatkanker België,Aandoening
Prostaatklachten,Aandoening
Prostatectomie,Behandeling
Protonencentrum,Instelling
Pruiken,Hulpmiddel
Psoriasis,Aandoening
Psychiater,Zorgverlener
Psychologische motorische kindertherapie (PMKT),Behandeling
Psychologische therapie,Specialisme
Psycholoog,Zorgverlener
Psychomotorische therapie (PMT),Specialisme
Psychoses en wanen,Aandoening
Psychosociale therapie,Specialisme
Psychosomatische fysiotherapie,Specialisme
Psychosomatische oefentherapie,Specialisme
Psychosomatische stoornissen,Aandoening
Psychotherapeut,Zorgverlener
Psychotherapie,Specialisme
Ptosisbrillen,Hulpmiddel
Puistjes,Aandoening
Pulmonologie,Specialisme
Pyelonefritis,Aandoening
Radiologie,Specialisme
Radioloog,Zorgverlener
Radiotherapeut,Zorgverlener
Radiotherapeutisch centra,Instelling
Radiotherapeutisch centrum,Instelling
Radiotherapie,Specialisme
Real-time glucose monitoring (volwassenen),Hulpmiddel
Real-time glucose monitoring kinderen,Hulpmiddel
Realtime Continue Glucose Monitoring,Hulpmiddel
Rectumcarcinoom,Aandoening
Reflexzonetherapie/Voetreflextherapie,Specialisme
Refractieve lensimplantatie,Behandeling
Regiefunctie complexe wondzorg,Behandeling
Relatietherapie,Specialisme
Retinitis pigmentosa,Aandoening
Reumatische aandoeningen,Aandoening
Reumatologie,Specialisme
Reumatoloog,Zorgverlener
Reumatoïde artritis,Aandoening
Revalidatie kinderen,Behandeling
Revalidatie volwassenen,Behandeling
Revalidatiearts,Zorgverlener
Revalidatiecentrum,Instelling
Revalidatiegeneeskunde,Specialisme
Rhinophyma,Aandoening
Ringleiding,Hulpmiddel
Robotmanipulator,Hulpmiddel
Rode wangen,Aandoening
Rollakens voor kortdurend gebruik,Hulpmiddel
Rollakens voor langdurend gebruik,Hulpmiddel
Rollators voor kinderen,Hulpmiddel
Rolstoel,Hulpmiddel
Rolstoelvervoer,Hulpmiddel
Rosacea,Aandoening
Ruggenmergstimulatie (Anesthesie),Behandeling
Rughernia (niet operatief) - Neurologie,Aandoening
Rugklachten - Anesthesiologie,Aandoening
Rugklachten - Neurologie,Aandoening
Rugklachten - Orthopedie,Aandoening
Rugpijn na een operatie,Aandoening
Ruminatiestoornis,Aandoening
Rustpijn,Aandoening
Rustpijn (vernauwing bloedvaten),Aandoening
Röntgenonderzoek (eerstelijns diagnostiek),Behandeling
SMR,Aandoening
SOLK,Aandoening
Sarcoom,Aandoening
Schaamlipkanker,Aandoening
Schaamlipverkleining,Behandeling
Schedelkap,Hulpmiddel
Schedelkap / valhelm,Hulpmiddel
Scheefstand grote teen,Aandoening
Scheelzien,Aandoening
Schildklierkanker,Aandoening
Schildklierresectie,Behandeling
Schildkliertumor,Aandoening
Schisis,Aandoening
Schisis - MKA,Aandoening
Schizoaffectieve stoornis,Aandoening
Schizofrenie,Aandoening
Schouderontsteking,Aandoening
Schouderoperatie,Behandeling
Schouderorthese,Hulpmiddel
Scleralens met visuscorrectie,Hulpmiddel
Scleralens zonder visuscorrectie,Hulpmiddel
Scleraschaal,Hulpmiddel
Screening coloncarcinoom,Behandeling
Screening darmkanker,Behandeling
Seksuele problemen bij de man,Aandoening
Seksuologie,Specialisme
Sepsis,Aandoening
Shiatsu,Specialisme
Siliconen prothese (hand, vinger, voet),Hulpmiddel
Sinusitis,Aandoening
Skin-Picking,Aandoening
Slaapapneu - KNO,Aandoening
Slaapapneu - Longgeneeskunde,Aandoening
Slaapapneu - Neurologie,Aandoening
Slaapcentra,Instelling
Slaappositietrainer,Hulpmiddel
Slechthorend,Aandoening
Slechtziend,Aandoening
Sleeve,Behandeling
Slijm ophoestapparatuur (Flutter/Shaker),Hulpmiddel
Slijm ophoestapparatuur (Flutter/Shaker/Pari-o-pep),Hulpmiddel
Slijmuitzuigapparatuur,Hulpmiddel
Sling,Hulpmiddel
Slokdarmcarcinoom,Aandoening
Slokdarmkanker,Aandoening
Slokdarmkanker België,Aandoening
Slokdarmverwijdering,Behandeling
Slokdarmverwijdering België,Behandeling
Snelwerkende schildklier,Aandoening
Snelwerkende schildklier (Hyperthyreoïdie),Aandoening
Soa-onderzoek,Behandeling
Sociale angststoornis,Aandoening
Soloapparatuur complex,Hulpmiddel
Soloapparatuur eenvoudig,Hulpmiddel
Somatische revalidatie (ALK),Behandeling
Somatische symptoomstoornissen,Aandoening
Somatoforme stoornis,Aandoening
Sondevoeding,Hulpmiddel
Spalken,Hulpmiddel
Spataderen (medische indicatie) - Dermatologie,Aandoening
Spataderen (medische indicatie) - Heelkunde,Aandoening
Speciale rollators,Hulpmiddel
Specialisme van de huidziekten,Specialisme
Specialistische kliniek,Instelling
Speltherapie,Specialisme
Spierreuma,Aandoening
Spiraal verwijderen,Behandeling
Spiraaltje plaatsen,Behandeling
Spoelapparatuur,Hulpmiddel
Spondylodese - Neurochirurgie,Behandeling
Spondylodese - Orthopedie,Behandeling
Sportarts,Zorgverlener
Sportblessures - Orthopedie,Aandoening
Sportblessures - Sportgeneeskunde,Aandoening
Sportgeneeskunde,Specialisme
Spraak-taalproblemen (gehandicaptenzorg),Aandoening
Spraakversterker,Hulpmiddel
Spraakvervangend hulpmiddel,Hulpmiddel
Spraakvervangende software,Hulpmiddel
Spreekventielen,Hulpmiddel
Sprekende bloedglucosetestmeter,Hulpmiddel
Sta-orthese,Hulpmiddel
Sta-tafel,Hulpmiddel
Staar,Aandoening
Stamboomonderzoek,Behandeling
Standaard mondzorg,Behandeling
Standsafwijking grote teen,Aandoening
Stembandpoliep,Aandoening
Stemprothesen,Hulpmiddel
Stemversterkers,Hulpmiddel
Sterilisatie man - Urologie,Behandeling
Sterilisatie vrouw - Gynaecologie,Behandeling
Steunkousen,Hulpmiddel
Steunzolen (podotherapeut),Hulpmiddel
Stoelen kinderen,Hulpmiddel
Stoma-artikelen,Hulpmiddel
Stoma-materialen,Hulpmiddel
Stomaplakken,Hulpmiddel
Stomazakken,Hulpmiddel
Stompkousen,Hulpmiddel
Stoornis hartslag,Aandoening
Stoppen met roken (SMR) - Begeleiding,Behandeling
Stoppen met roken (SMR) - Groepstraining,Behandeling
Stoppen met roken (SMR) - Online coaching,Behandeling
Stoppen met roken (SMR) - Persoonlijke coaching,Behandeling
Stoppen met roken (SMR) - Telefonische coaching,Behandeling
Stoppen met roken - Groepstraining,Behandeling
Stoppen met roken - Online coaching,Behandeling
Stoppen met roken - Persoonlijke coaching,Behandeling
Stoppen met roken - Telefonische coaching,Behandeling
Stoppen met roken - begeleiding,Behandeling
Strabismus,Aandoening
Streamer,Hulpmiddel
Strottenhoofdkanker,Aandoening
Studie van de urine,Specialisme
Suikerziekte,Aandoening
Suikerziekte bij kinderen,Aandoening
Syfilis,Aandoening
Syndroom van Adie,Aandoening
Syndroom van Sjögren,Aandoening
Systeemtherapie,Specialisme
TBC,Aandoening
TENS-apparaat,Hulpmiddel
TIA,Aandoening
TV ondertiteling voorlees apparatuur,Hulpmiddel
TVT-operatie,Behandeling
Taaislijmziekte,Aandoening
Tafel,Hulpmiddel
Tafel (sta-tafel),Hulpmiddel
Tandarts,Zorgverlener
Tandarts, algemene mondzorg, centrum voor mondzorg,Zorgverlener
Tandartsangst vanuit bijzondere tandheelkunde met algehele anesthesie  (narcose),Aandoening
Tandartsangst vanuit bijzondere tandheelkunde met lachgas (roesje),Behandeling
Tandheelkundig centrum,Instelling
Tandprotheticus,Zorgverlener
Tandprotheticus (mondzorg),Zorgverlener
Tandprothetiek,Specialisme
Taststok voor blinden en slechtzienden,Hulpmiddel
Taxivervoerder,Behandeling
Te veel transpireren,Aandoening
Teenkappen,Hulpmiddel
Telescoopbril,Hulpmiddel
Termijn echo,Behandeling
Termijn en bloedverlies echo,Behandeling
Terminaal,Behandeling
Terminale zorg,Behandeling
Testis carcinoom,Aandoening
Testis kanker,Aandoening
Testmateriaal Diabetes,Hulpmiddel
Teststrip,Hulpmiddel
Thoraxbandage,Hulpmiddel
Thoraxchirurgie,Specialisme
Thuiszorg,Behandeling
Tijdelijke rimpelvullers,Behandeling
Tillift,Hulpmiddel
Toebehoren insulinepomp,Hulpmiddel
Toiletsteun,Hulpmiddel
Toiletverhoger,Hulpmiddel
Tonsillectomie,Behandeling
Tracheacanule,Hulpmiddel
Tracheacanules,Hulpmiddel
Tracheostomabeschermers,Hulpmiddel
Tracheostomahulpmiddelen,Hulpmiddel
Tranende ogen,Aandoening
Transferplank voor kortdurend gebruik,Hulpmiddel
Transgenderzorg (met indicatie),Behandeling
Trauma,Aandoening
Traumatisch hoofdletsel,Aandoening
Trigger finger (Heelkunde),Aandoening
Trippelstoelen,Hulpmiddel
Trippelstoelen voor kortdurend gebruik,Hulpmiddel
Trippelstoelen voor langdurend gebruik,Hulpmiddel
Troebel hoornvlies,Aandoening
Trombolyse,Behandeling
Trombose,Aandoening
Trombosedienst,Instelling
Trommelvliesbuisje plaatsen,Behandeling
Trommelvliesontsteking,Aandoening
Tuberculose,Aandoening
Tumorengeneeskunde,Specialisme
UWI,Aandoening
Uitgezaaid melanoom (Melanoomcentrum),Aandoening
Uitleen hulpmiddelen,Behandeling
Ureteroscopie,Behandeling
Urineleidersteen,Aandoening
Urineopvangzakken,Hulpmiddel
Urineweginfectie,Aandoening
Urogynaecologie,Specialisme
Urologie,Specialisme
Uroloog,Zorgverlener
VKB,Aandoening
Vallende ziekte,Aandoening
Valpreventie,Behandeling
Vastzetten van ruggenwervels,Behandeling
Verbandmiddelen,Hulpmiddel
Verbandpakken,Hulpmiddel
Verbandschoenen,Hulpmiddel
Verblijf intensieve kindzorg,Behandeling
Verblijf medische kindzorg,Behandeling
Verhoogd cholesterol,Aandoening
Verklevingen,Aandoening
Verloskunde,Specialisme
Verloskundige zorg,Behandeling
Vermeerderde urinelozing,Aandoening
Vermijdende persoonlijkheidsstoornis,Aandoening
Vernauwing halswervelkanaal,Aandoening
Vernauwing kransslagader,Aandoening
Vernauwing van de halsslagader,Aandoening
Vernevelaar,Hulpmiddel
Verpleegkundige dagopvang,Behandeling
Verpleging,Behandeling
Verpleging kinderen,Behandeling
Verpleging thuis,Behandeling
Verruca vulgaris,Aandoening
Verschrompeling van lever,Aandoening
Verslaving,Aandoening
Verslaving overig,Aandoening
Verstevigende spalk, of correctie-apparatuur,Hulpmiddel
Verstijving van de wervelkolom door reuma,Aandoening
Verstoorde lichaamsbeleving,Aandoening
Verstopping,Aandoening
Vervangende heupprothese bij infectie,Aandoening
Vervangende knieprothese bij infectie,Aandoening
Vervangende mantelzorg,Behandeling
Vervoer integrale kindzorg,Behandeling
Vervoer verpleegkundig kinderdagverblijf,Behandeling
Verwijde aderen gezicht,Aandoening
Verwijde buikaorta,Aandoening
Verwijde buikslagader,Aandoening
Verwijderen moedervlek - Dermatologie,Behandeling
Verwijderen moedervlek - Heelkunde,Behandeling
Verwijderen onderhuids vetweefsel,Behandeling
Verwijderen tussenwervelschijf,Behandeling
Verwijderen van fibromen,Behandeling
Verwijdering van maag,Behandeling
Verwijding van de aorta,Aandoening
Verwijding van een slagader,Aandoening
Verziendheid,Aandoening
Verzorging kinderen,Behandeling
Verzorging thuis,Behandeling
Visueel gehandicaptenzorg,Behandeling
Visueel zintuigelijk gehandicaptenzorg,Behandeling
Vleesboom,Aandoening
Vloeibare zuurstof (Ambulox),Hulpmiddel
Vochtophoping,Aandoening
Voedingsadvies (zonder medische indicatie),Behandeling
Voedingspomp met toebehoren,Hulpmiddel
Voedingssonde,Hulpmiddel
Voedselallergie,Aandoening
Voetprothese,Hulpmiddel
Voetzorg bij diabetes mellitus,Behandeling
Voetzorg bij verhoogd risico op voetulcera,Behandeling
Volledig kunstgebit,Hulpmiddel
Volledige gebitsprothese,Hulpmiddel
Voorhoofdslift,Behandeling
Voorhuidsaandoening - Urologie,Aandoening
Voorleesapparatuur,Hulpmiddel
Voorlopige orthopedische schoenen,Hulpmiddel
Voorste kruisband - heelkunde (operatief),Behandeling
Voorste kruisband - orthopedie (operatief),Behandeling
Voorste kruisband operatie - heelkunde,Behandeling
Voorste kruisband operatie - orthopedie,Behandeling
Voorste kruisbandreconstructie - Heelkunde,Behandeling
Voorste kruisbandreconstructie - Orthopedie,Behandeling
Voortplantingsgeneeskunde,Specialisme
Voorzetkamer,Hulpmiddel
Vrouw specifieke hartklachten,Aandoening
Vrouwenhart,Aandoening
Vruchtbaarheidsproblemen man,Aandoening
Vruchtbaarheidsproblemen vrouw,Aandoening
Vruchtwaterpunctie,Behandeling
Vulvakanker,Aandoening
Vulvectomie,Behandeling
Waanbeelden,Aandoening
Wegwerpluiers,Hulpmiddel
Wek- en waarschuwingsinstallaties,Hulpmiddel
Weke delen reuma,Aandoening
Wenkbrauwlift,Behandeling
Whiplash,Aandoening
Wijkverpleging,Behandeling
Wijnvlek,Aandoening
Wild vlees,Aandoening
Windring voor kortdurend gebruik,Hulpmiddel
Wondheelkunde,Specialisme
Wondroos,Aandoening
Wondverbandmiddelen,Hulpmiddel
Wratten,Aandoening
ZBC,Instelling
Zaadbalkanker,Aandoening
Zelfstandig behandelcentrum,Instelling
Zenuwarts,Zorgverlener
Zenuwbehandeling buiten het ruggenmerg,Behandeling
Zenuwcompressie syndroom,Aandoening
Zenuwknoop aan de pols,Aandoening
Zenuwkunde,Specialisme
Zenuwontsteking,Aandoening
Ziekenhuis,Instelling
Ziekenvervoer,Behandeling
Ziekte van Adenoid en Tonsillen,Aandoening
Ziekte van Crohn,Aandoening
Ziekte van Dupuytren - Plastische Chirurgie,Aandoening
Ziekte van Dupuytren - Reumatologie,Aandoening
Ziekte van Graves,Aandoening
Ziekte van Hashimoto,Aandoening
Ziekte van Hodgkin,Aandoening
Ziekte van Kahler,Aandoening
Ziekte van Lyme,Aandoening
Ziekte van Marfan,Aandoening
Ziekte van Parkinson,Aandoening
Ziekte van Pfeiffer,Aandoening
Ziekteangststoornis,Aandoening
Zitkussens,Hulpmiddel
Zitorthese,Hulpmiddel
Zorg geleverd door arts verstandelijk gehandicapten,Behandeling
Zorg geleverd door gedragswetenschapper,Behandeling
Zorg geleverd door specialist ouderengeneeskunde,Behandeling
Zorg in een groep aan kwetsbare patienten,Behandeling
Zorg in een groep lichamelijk gehandicapten of NAH,Behandeling
Zorg in een groep patienten met de ziekte van Huntington,Behandeling
Zorg in een groep voor patienten met sterk gestoord gedrag en een lichte verstandelijke beperking,Behandeling
Zorg thuis,Behandeling
Zuigelingenvoeding,Hulpmiddel
Zuurstofapparatuur,Hulpmiddel
Zuurstofcilinders,Hulpmiddel
Zwangerschap,Aandoening
Zwangerschapsspecialisme,Specialisme
Zwem(borst)prothese,Hulpmiddel
irrigatiesets (obstipatie problematiek),Hulpmiddel
omleiding operatie,Behandeling
real time Continue Glucose Monitoring,Hulpmiddel
rtCGM,Hulpmiddel
ruisje op hart,Aandoening